doy,year,tmax,tmin
7,2044,6.035650624,-5.424737099
7,2045,7.936596251,-3.696776818
7,2046,9.300858171,-0.188854476
7,2047,8.836946364,-2.714748542
7,2048,9.146204912,-3.867607649
7,2049,8.885393595,-3.912382711
7,2050,1.518148981,-6.757364645
7,2051,8.060543279,-2.305654336
7,2052,2.019478256,-7.539214603
7,2053,3.727218976,-5.322227486
7,2054,9.056938178,-5.249612616
7,2055,8.820451283,-2.002618948
7,2056,2.650765444,-6.110556553
7,2057,8.102577356,1.035061186
7,2058,16.89498997,4.469907307
7,2059,6.618816629,-3.068668345
7,2060,4.863865189,-5.321482348
7,2061,12.12929824,2.235818008
7,2062,8.005544147,-3.786360981
7,2063,5.32899692,-4.114448508
7,2064,6.381773405,-4.021243295
7,2065,7.508516719,-4.927550911
7,2066,10.0495212,0.384816398
7,2067,4.100364125,-7.005153247
7,2068,2.012244884,-7.650947295
7,2069,3.150174776,-5.378112862
8,2040,7.219994568,-4.087278902
8,2041,2.427649994,-6.968764417
8,2042,8.852542907,-2.649715992
8,2043,11.25417609,-4.796229329
8,2044,2.792103476,-7.015211093
8,2045,8.327087362,-3.025295106
8,2046,9.48973084,4.052769898
8,2047,4.11398199,-6.754428706
8,2048,9.500463004,0.08641353
8,2049,3.44239669,-8.665533617
8,2050,8.338207869,-6.007952782
8,2051,6.399715479,-4.153541563
8,2052,0.565725581,-8.33677288
8,2053,4.531828207,-5.114192943
8,2054,11.6122897,-0.619105781
8,2055,4.293612558,-7.360868259
8,2056,5.288829079,-4.852580173
8,2057,8.312151221,-5.258092465
8,2058,10.63026452,5.013908783
8,2059,6.064441192,-9.596299789
8,2060,7.056067935,-4.237673792
8,2061,9.234687087,-1.017284737
8,2062,6.195805338,-3.599538752
8,2063,8.023831699,-2.913291101
8,2064,8.853974474,-2.809697021
8,2065,7.329299138,-4.591828352
8,2066,11.90629045,2.606623938
8,2067,5.251608554,-4.933410587
8,2068,4.846523514,-6.120493346
8,2069,7.731838341,-4.141115556
9,2040,6.144770433,-3.980429021
9,2041,3.540131736,-5.033167718
9,2042,7.971240078,-2.815255728
9,2043,3.862935992,-5.869610716
9,2044,3.385267493,-6.741745449
9,2045,8.729737975,-0.356522366
9,2046,10.59454361,8.143535614
9,2047,3.907887138,-6.419651308
9,2048,7.819114442,-1.682455165
9,2049,-0.482550966,-8.655472942
9,2050,8.842446594,-6.912549041
9,2051,6.538783836,-5.570931147
9,2052,2.911296522,-7.858102509
9,2053,5.540888442,-4.90602001
9,2054,12.11391839,-0.158269142
9,2055,1.286414158,-7.266238123
9,2056,7.868036023,-1.969982418
9,2057,3.185984062,-5.059819927
9,2058,10.5311161,5.313057388
9,2059,1.754232755,-9.411489186
9,2060,9.329394451,-3.490152539
9,2061,8.89631871,-0.605081482
9,2062,6.556883125,-4.015662822
9,2063,10.39030744,2.565902138
9,2064,5.663044112,-6.241708438
9,2065,8.341151533,-0.193726476
9,2066,7.043086767,-5.878760841
9,2067,4.571549414,-4.667973681
9,2068,5.117970187,-1.627473367
9,2069,9.810165664,-0.457457284
10,2040,10.17565312,-4.491321144
10,2041,5.04240938,-4.742141821
10,2042,8.753327724,-1.564056861
10,2043,4.711604828,-6.489414336
10,2044,5.477095466,-4.86296822
10,2045,10.91465788,1.462230728
10,2046,12.23913357,-0.312659185
10,2047,8.50881597,-3.79611105
10,2048,8.331557369,-7.510679046
10,2049,1.818596581,-8.627790384
10,2050,4.500487162,-6.815261362
10,2051,7.129674808,-5.332659423
10,2052,4.72625337,-6.919616117
10,2053,8.36557304,-6.356018618
10,2054,13.11592998,0.52362044
10,2055,1.958522665,-9.559793171
10,2056,4.52552498,-8.275677711
10,2057,4.531828207,-4.276748818
10,2058,9.894644088,-3.295056548
10,2059,2.747935297,-7.010633039
10,2060,10.34392237,-1.039399705
10,2061,5.178027461,-7.641981574
10,2062,4.086632778,-7.326202888
10,2063,8.648246114,-7.081047197
10,2064,5.540675799,-5.500277215
10,2065,8.39032162,-6.030876332
10,2066,3.722739202,-6.55527249
10,2067,8.050444183,-2.953377087
10,2068,6.233516389,-0.881954062
10,2069,5.390341923,-2.7697754
11,2040,3.522535529,-6.459807791
11,2041,7.177754836,-4.284321497
11,2042,10.24144755,3.314556762
11,2043,2.947133277,-6.561449439
11,2044,7.823810914,-4.145024862
11,2045,8.073917758,-2.832942522
11,2046,7.136090086,-4.675382449
11,2047,8.978875624,-1.612165935
11,2048,2.999021602,-7.175819794
11,2049,2.793957068,-6.527618481
11,2050,11.75403095,-1.554997361
11,2051,6.403693209,-2.584143753
11,2052,0.35977389,-8.914386648
11,2053,3.421865885,-6.341666814
11,2054,12.08504491,2.441648442
11,2055,0.101200881,-9.41276361
11,2056,2.77348507,-7.7588013
11,2057,4.836714526,-5.776031986
11,2058,5.922828587,-3.584412831
11,2059,3.065437094,-6.80046423
11,2060,8.361321081,-1.765552656
11,2061,-0.107243611,-9.951556147
11,2062,1.091291808,-7.299380242
11,2063,0.858136672,-7.643961019
11,2064,9.300858171,-3.485716422
11,2065,1.627748736,-7.959954189
11,2066,3.748563781,-6.192657207
11,2067,9.91159192,-0.481815277
11,2068,5.383796045,-3.643115811
11,2069,7.934718999,-0.306638749
12,2040,10.0153648,-5.132116897
12,2041,7.958440635,-4.402703568
12,2042,10.1735148,0.395203046
12,2043,5.144680295,-5.78625183
12,2044,9.401562289,-4.709072775
12,2045,6.648227973,-4.455000207
12,2046,3.325958541,-6.774040778
12,2047,5.444416563,-7.490569244
12,2048,6.298252168,-5.932992067
12,2049,2.695840306,-6.77251409
12,2050,13.22083215,7.105338644
12,2051,5.653709941,-4.51495834
12,2052,0.083720398,-8.926856256
12,2053,5.820350562,-4.76848496
12,2054,11.04471862,5.508313196
12,2055,3.615632156,-7.848028374
12,2056,2.489758308,-8.430142375
12,2057,2.769337379,-7.611474837
12,2058,8.919223777,-2.752593943
12,2059,4.501012431,-4.496079281
12,2060,6.388606961,-5.500561201
12,2061,2.749594373,-9.112784588
12,2062,2.550761593,-6.971334263
12,2063,1.319417749,-7.318619522
12,2064,12.47839177,-6.030003054
12,2065,0.423842617,-7.765642114
12,2066,5.788773884,-4.582999908
12,2067,10.60919834,-4.153122709
12,2068,5.555560827,-3.679490051
12,2069,8.956463966,3.848638826
13,2040,10.99709074,-6.585513801
13,2041,3.44724247,-7.815177932
13,2042,9.773923377,-4.740740591
13,2043,6.978003227,-4.778854068
13,2044,9.813294494,-4.680813347
13,2045,4.635558282,-4.690088589
13,2046,0.969859295,-7.670275991
13,2047,3.033705248,-7.265957258
13,2048,2.552139057,-6.78167422
13,2049,2.79848807,-7.097831775
13,2050,13.21009528,-0.826169447
13,2051,5.267814904,-6.582811386
13,2052,3.372204101,-7.115927647
13,2053,6.59449571,-4.536293212
13,2054,12.59504646,9.908184052
13,2055,5.802332232,-4.539823442
13,2056,-0.278120144,-9.451251221
13,2057,0.994590396,-7.460977955
13,2058,9.358964654,-2.063275138
13,2059,8.033521373,-1.819409333
13,2060,4.589359419,-6.094459955
13,2061,5.330612868,-4.671836125
13,2062,4.09650573,-6.160024503
13,2063,4.080731703,-6.432675032
13,2064,1.539762606,-8.707662695
13,2065,3.341545485,-7.084849953
13,2066,10.9398457,-1.758055138
13,2067,10.75734851,-3.794042853
13,2068,7.125623053,-3.617905942
13,2069,10.16331667,5.858103013
14,2040,3.511336178,-6.416214491
14,2041,1.27208117,-7.58974632
14,2042,11.10105697,-4.137345869
14,2043,8.370152072,-1.886907612
14,2044,9.967650134,-2.847091957
14,2045,4.810925659,-4.687525693
14,2046,1.53820286,-7.54674482
14,2047,4.602650467,-4.346120318
14,2048,8.916360644,-5.950399621
14,2049,1.791995347,-7.014378719
14,2050,5.145327813,-6.867978473
14,2051,0.860965093,-8.572515448
14,2052,5.848537653,-5.473866573
14,2053,4.8939455,-6.431770607
14,2054,13.28975128,11.05906296
14,2055,3.286333612,-5.961335136
14,2056,1.6900155,-9.05463867
14,2057,2.687544925,-6.580237657
14,2058,9.922282091,5.609595621
14,2059,9.808601249,-4.694909273
14,2060,4.52079756,-4.942268236
14,2061,9.059152811,-1.257604662
14,2062,6.049868188,-4.238582513
14,2063,5.271284505,-3.934181096
14,2064,3.101969968,-9.423086446
14,2065,5.057784072,-4.658041682
14,2066,13.03961112,-3.872615386
14,2067,10.47364208,-1.007210141
14,2068,7.872341123,-3.144419767
14,2069,10.88145576,3.827233777
15,2040,7.359408847,-4.483339753
15,2041,3.674315626,-6.387018515
15,2042,12.37247395,-1.704635323
15,2043,8.387923079,-0.663393041
15,2044,9.32132985,-1.549061825
15,2045,7.901099127,-6.535331055
15,2046,4.987534079,-6.016030605
15,2047,5.064617268,-3.802020183
15,2048,11.01746998,0.244336974
15,2049,4.122039227,-6.552549824
15,2050,2.132533185,-9.673729146
15,2051,0.349774725,-8.463564301
15,2052,8.988459556,-5.886571923
15,2053,1.098362448,-9.262772373
15,2054,12.40294346,-3.814429361
15,2055,3.042117877,-7.119074755
15,2056,2.758055661,-8.28387055
15,2057,2.952119261,-6.150195718
15,2058,10.2786214,0.664355879
15,2059,3.333558787,-6.445698756
15,2060,5.816782576,-4.495772304
15,2061,9.043820738,-4.684901776
15,2062,5.497721862,-4.372697299
15,2063,4.434944465,-8.323664338
15,2064,-0.30204784,-8.57134395
15,2065,8.421437697,-4.003571795
15,2066,5.617357687,-4.50513509
15,2067,8.629374315,-0.360478652
15,2068,8.754185533,-1.830164553
15,2069,10.16002695,2.93657493
16,2040,5.4222175,-6.422093256
16,2041,5.047068378,-4.831820591
16,2042,12.71518339,0.207204705
16,2043,8.795789273,-0.446828913
16,2044,8.389558448,0.100741556
16,2045,2.719565095,-6.64518984
16,2046,5.942543832,-3.900010654
16,2047,7.133220093,-2.414857374
16,2048,8.009365426,-5.373269462
16,2049,5.860492105,-3.843088655
16,2050,-0.13571044,-9.459152651
16,2051,1.404064696,-8.701689169
16,2052,2.733003612,-6.846743533
16,2053,-0.271164419,-9.118850993
16,2054,4.869859842,-5.209707447
16,2055,2.325961891,-6.967800725
16,2056,3.441249005,-7.989860354
16,2057,4.683434556,-4.521865313
16,2058,11.83174758,1.62367503
16,2059,2.954612252,-6.479549416
16,2060,7.0791967,-3.836588609
16,2061,3.157887546,-9.101453002
16,2062,8.168915716,-2.32033258
16,2063,-0.412934765,-9.054867591
16,2064,1.435259618,-7.437114012
16,2065,5.107480043,-4.564074591
16,2066,5.111818768,-4.297649413
16,2067,8.007591261,-3.961576364
16,2068,8.377783793,-0.797707908
16,2069,9.280593277,-1.001558538
17,2040,3.683603544,-5.852411873
17,2041,8.568506477,-4.068677323
17,2042,11.00167035,-4.374983491
17,2043,7.767844625,-2.522710645
17,2044,8.90920281,3.557321336
17,2045,4.900796532,-4.69429906
17,2046,4.722647575,-4.274628468
17,2047,8.695854517,-1.204148554
17,2048,5.322763979,-4.691919229
17,2049,5.040856381,-3.772769976
17,2050,1.598587315,-8.211766479
17,2051,0.738942537,-8.615723356
17,2052,4.062483086,-6.460983544
17,2053,1.952644897,-7.380716974
17,2054,4.74180336,-4.763160283
17,2055,3.170283068,-8.102522932
17,2056,3.143012919,-8.657830913
17,2057,5.740384383,-3.88999518
17,2058,12.82995187,8.503887177
17,2059,5.359604759,-6.037725835
17,2060,7.93676691,-7.672255436
17,2061,0.804750229,-8.912724034
17,2062,5.54790567,-3.888227743
17,2063,0.778753615,-8.63031349
17,2064,0.704957471,-8.294638281
17,2065,7.008375546,-4.170428397
17,2066,7.337450666,-4.920737335
17,2067,7.795632083,-2.636763451
17,2068,8.402750423,0.687301875
17,2069,6.243991681,-5.213697964
18,2040,6.901055508,-4.154798125
18,2041,10.73009987,0.175525427
18,2042,8.845686456,-4.370125333
18,2043,6.589122483,-2.343667223
18,2044,9.271494753,1.790351323
18,2045,6.957224653,-1.163713805
18,2046,4.339220103,-4.951262157
18,2047,10.33981022,-0.781769447
18,2048,7.551282244,-4.907246453
18,2049,3.779607684,-7.141319596
18,2050,3.675430176,-7.617296734
18,2051,4.185946037,-6.792948226
18,2052,5.295523719,-5.346817051
18,2053,1.595467823,-6.907569965
18,2054,5.223697616,-4.743543052
18,2055,2.611369988,-7.574091396
18,2056,-2.529459113,-11.22158353
18,2057,7.216289329,-0.367875189
18,2058,15.56100559,10.0617485
18,2059,7.202579942,-3.947731443
18,2060,3.17358854,-7.211309224
18,2061,5.442139736,-6.438282469
18,2062,5.963473519,-3.41779209
18,2063,1.464894793,-7.808753846
18,2064,3.815387391,-7.534458677
18,2065,8.422516441,-4.344691449
18,2066,4.543106571,-4.731212221
18,2067,8.957201192,-3.570524554
18,2068,9.50659567,-3.010095937
18,2069,2.594013948,-6.695406282
19,2040,9.322777343,-3.662563424
19,2041,9.350486484,-0.034845139
19,2042,11.26921802,-0.333988732
19,2043,8.347693008,-5.05220501
19,2044,9.26735906,-2.267265084
19,2045,7.869601514,-4.152564237
19,2046,3.848693847,-5.071242302
19,2047,10.91030726,0.095616197
19,2048,9.374887071,-4.58925339
19,2049,1.213230905,-8.481310082
19,2050,5.19000654,-5.328188593
19,2051,3.021455279,-12.03944731
19,2052,8.047578223,-0.423091192
19,2053,9.689444953,-6.427881578
19,2054,2.923294045,-8.621318069
19,2055,3.429899678,-6.758304145
19,2056,-2.701667646,-11.14342897
19,2057,7.301880365,-4.028993954
19,2058,15.79757786,-6.117253088
19,2059,8.348892278,-8.932675406
19,2060,4.107400022,-6.6882822
19,2061,6.705818834,-6.535331055
19,2062,5.268515179,-4.720002375
19,2063,2.062610587,-7.265957258
19,2064,5.834979305,-2.966351987
19,2065,7.427433285,-3.842202285
19,2066,7.380301302,-3.919157884
19,2067,8.415506299,-4.467574263
19,2068,7.368307486,-3.53529656
19,2069,3.482453641,-6.371709924
20,2040,8.367753531,0.315485518
20,2041,7.026837151,-4.773249144
20,2042,8.085381597,-2.279685137
20,2043,3.878207856,-4.908472897
20,2044,8.32348955,-1.537190755
20,2045,3.951607138,-7.929664613
20,2046,7.401967552,-6.530129551
20,2047,11.22312801,0.487903886
20,2048,9.289278231,-0.7091356
20,2049,2.118334343,-8.014600713
20,2050,6.668749855,-2.369250848
20,2051,-2.600777009,-11.9021732
20,2052,8.334064935,-0.886507908
20,2053,11.94909286,-0.606926785
20,2054,0.155705243,-8.571511307
20,2055,5.787881888,-5.318874364
20,2056,0.12128715,-9.408175683
20,2057,7.936425591,-2.955601356
20,2058,3.346569376,-6.036499151
20,2059,0.172265875,-8.847054358
20,2060,5.253409259,-6.10611345
20,2061,3.477296045,-6.608033925
20,2062,3.866105624,-4.695153359
20,2063,3.048907016,-7.096258221
20,2064,4.642385304,-4.577735049
20,2065,8.361648155,-1.018513347
20,2066,6.541894651,-3.404098455
20,2067,8.62036732,-4.01752298
20,2068,9.066648491,-2.416089983
20,2069,4.218554118,-4.490400214
21,2040,8.701644728,0.274458255
21,2041,3.198104128,-7.484364619
21,2042,8.039935664,-0.966666033
21,2043,10.38767566,-2.710970717
21,2044,9.136324243,-0.262087519
21,2045,0.751080061,-7.715557582
21,2046,2.498487044,-6.499996705
21,2047,11.41520187,2.053445741
21,2048,10.05134635,-0.306466736
21,2049,4.475799524,-6.037419164
21,2050,5.134320011,-6.37936422
21,2051,0.633399784,-9.038270823
21,2052,9.118096112,-0.095203807
21,2053,8.71601303,-0.945533953
21,2054,1.714401961,-7.05364113
21,2055,7.031771589,-2.231886754
21,2056,2.386378541,-7.821456017
21,2057,6.527471781,-2.70881196
21,2058,7.536228779,-3.933297377
21,2059,3.868410811,-7.481978225
21,2060,8.450204207,-4.215864475
21,2061,5.569133572,-6.117901139
21,2062,5.170095368,-5.891035398
21,2063,2.560954823,-6.871388463
21,2064,7.076833176,-4.051315849
21,2065,6.159665582,-6.561320752
21,2066,8.351944967,-3.867902222
21,2067,8.906867096,-2.634334849
21,2068,10.78024653,0.158906789
21,2069,9.056767822,-1.91138501
22,2040,8.461351229,-4.625670721
22,2041,0.947231928,-7.324377263
22,2042,8.126983003,-3.240282009
22,2043,9.555218946,-1.371370227
22,2044,8.849981156,-2.610858369
22,2045,1.471133778,-7.358256586
22,2046,5.101578647,-5.47159469
22,2047,10.70697287,-0.347749729
22,2048,10.73170273,0.219668683
22,2049,5.14047143,-4.244034842
22,2050,2.289393918,-7.173089837
22,2051,2.075202013,-7.099274199
22,2052,8.377565744,0.724015468
22,2053,6.625603862,-1.588111398
22,2054,3.481274762,-5.813146156
22,2055,5.334999011,-7.654323995
22,2056,4.003840605,-6.061339496
22,2057,7.007439704,-3.082013957
22,2058,11.47112699,3.009143265
22,2059,5.780924314,-4.900569148
22,2060,9.94261949,-1.590610571
22,2061,9.505938598,-2.286083345
22,2062,3.59218826,-5.632884926
22,2063,5.542589589,-4.923326494
22,2064,10.08393834,-3.244846554
22,2065,3.711408009,-6.353913687
22,2066,9.386673795,-3.041977121
22,2067,8.914477003,-1.561245292
22,2068,7.40080686,-2.778871466
22,2069,9.373232794,2.758547575
23,2040,3.874606001,-6.213847339
23,2041,2.974400374,-6.988297686
23,2042,7.164790013,-4.47551185
23,2043,9.086920898,-1.525944479
23,2044,8.023968174,-1.677769217
23,2045,4.443102791,-6.694134125
23,2046,6.493192126,-4.404132438
23,2047,10.73376355,2.185740378
23,2048,12.22027149,-0.722114062
23,2049,6.142993238,-2.830921174
23,2050,0.573386811,-8.780950582
23,2051,1.677659693,-7.315249137
23,2052,10.19489799,1.423364507
23,2053,4.893517311,-10.2755745
23,2054,4.41264504,-4.481958358
23,2055,1.048660002,-8.2522696
23,2056,6.123799525,-5.14324211
23,2057,8.296789732,-2.590889868
23,2058,11.56022149,-3.955095763
23,2059,3.750803668,-6.012537492
23,2060,7.266310064,-1.208945897
23,2061,5.19000654,-6.727464653
23,2062,5.221696832,-4.673123607
23,2063,2.971595758,-8.349881422
23,2064,4.561714039,-6.393333309
23,2065,5.150669835,-4.813604591
23,2066,12.25233702,-0.885824831
23,2067,8.863694058,-5.495733449
23,2068,4.806303127,-6.597095579
23,2069,12.91265483,4.800902447
24,2040,2.655999806,-5.97716973
24,2041,3.443416854,-5.523367355
24,2042,8.844782308,-4.129666876
24,2043,10.30197842,-0.013733139
24,2044,6.371523071,-5.509652642
24,2045,5.523239052,-6.513986955
24,2046,8.389885522,0.746961463
24,2047,9.349659345,0.256541286
24,2048,7.775672078,-4.587230205
24,2049,5.650042945,-3.976894148
24,2050,-0.909356655,-8.889447433
24,2051,2.377793017,-7.137597051
24,2052,8.737458257,-4.921282421
24,2053,-2.614611511,-10.8195765
24,2054,4.887415611,-4.706137197
24,2055,0.413843452,-8.297447254
24,2056,7.479436163,-4.309255474
24,2057,7.520491066,-4.158288577
24,2058,8.286825523,-3.3782327
24,2059,3.011419161,-6.813734674
24,2060,7.210731469,-2.08435159
24,2061,2.90167136,-7.300082405
24,2062,6.916491303,-4.162477118
24,2063,1.786600691,-7.661077394
24,2064,5.189682781,-5.875859582
24,2065,7.030920824,-3.670846667
24,2066,7.50612185,-3.384825932
24,2067,10.34392237,-4.69704502
24,2068,2.115119511,-7.074097333
24,2069,9.609098792,-2.028950695
25,2040,4.771269194,-4.805477452
25,2041,3.602894921,-7.803935781
25,2042,9.701438803,-5.112132718
25,2043,15.34030247,9.161846161
25,2044,4.16510622,-5.319246933
25,2045,0.944049955,-10.90356073
25,2046,7.010332306,-0.264839719
25,2047,10.88374556,-0.52868596
25,2048,8.388032104,-3.357438662
25,2049,6.951650616,-1.108201692
25,2050,4.526575518,-8.615065154
25,2051,4.49208286,-5.664577753
25,2052,5.297601366,-5.62393937
25,2053,-0.014212842,-9.65665347
25,2054,4.090037244,-6.178530452
25,2055,2.905996408,-7.656536315
25,2056,8.912141289,-3.963932946
25,2057,6.893766382,-5.912906428
25,2058,8.406348234,-2.891056274
25,2059,2.814140625,-6.759243646
25,2060,5.06057947,-5.508228806
25,2061,1.171930431,-8.990312703
25,2062,6.806296874,-4.395844992
25,2063,2.941212422,-7.150742289
25,2064,10.07820215,-3.335123109
25,2065,7.161751197,-2.645128634
25,2066,8.338207869,-2.106180773
25,2067,10.73055783,-5.951961838
25,2068,2.791485612,-6.966837033
25,2069,8.854275856,-1.904709356
26,2040,6.508241286,-3.68273132
26,2041,-0.16321156,-10.19817715
26,2042,12.58880747,-4.620336869
26,2043,14.06788452,0.385076064
26,2044,4.883454858,-8.810543551
26,2045,-1.389675959,-10.643475
26,2046,9.023846384,-0.225394477
26,2047,7.97089876,-6.402135749
26,2048,10.45840467,-2.103546216
26,2049,9.556971136,1.556406571
26,2050,8.737029352,-3.391419164
26,2051,5.784492301,-2.307912528
26,2052,7.6997465,-4.788102191
26,2053,1.434145513,-7.128290687
26,2054,4.832578576,-5.184652625
26,2055,4.531302938,-4.940905521
26,2056,9.02635295,-4.134693126
26,2057,8.668833532,-4.775491114
26,2058,6.789936903,-5.16837685
26,2059,6.52520937,-4.528311821
26,2060,4.119883065,-4.682949094
26,2061,3.061452164,-8.699488397
26,2062,4.571017772,-4.350978476
26,2063,5.209755833,-4.939270262
26,2064,11.6651293,0.012521528
26,2065,8.030655413,-3.76183808
26,2066,8.941424565,0.188768404
26,2067,5.05995827,-5.23165529
26,2068,5.244305692,-4.762319544
26,2069,10.83222502,2.942317748
27,2040,7.025816233,-3.024924395
27,2041,1.544219023,-9.040674493
27,2042,14.53813062,-0.882864831
27,2043,7.025220697,-0.995415491
27,2044,-2.438277073,-9.036782837
27,2045,2.565362707,-8.455545287
27,2046,9.504186408,-2.927056575
27,2047,3.357261246,-6.383191367
27,2048,8.483645274,-2.981921868
27,2049,11.03922309,4.718414699
27,2050,10.03074822,-0.430831753
27,2051,9.263223367,-4.588701612
27,2052,8.969439136,-2.696938798
27,2053,4.077100272,-6.44262371
27,2054,5.963728759,-4.609669166
27,2055,5.846040063,-5.823903887
27,2056,8.775201855,-5.508228806
27,2057,6.571588797,-4.722524591
27,2058,4.504864403,-5.149216761
27,2059,5.857814417,-4.13148191
27,2060,5.632708057,-5.894159831
27,2061,4.499261535,-6.935195807
27,2062,9.135642818,-2.942997167
27,2063,5.945606713,-3.618986365
27,2064,12.37784239,0.298607214
27,2065,7.89112701,-4.138323195
27,2066,11.34577758,3.404875625
27,2067,5.198586151,-7.923146603
27,2068,7.0114383,-4.932729229
27,2069,12.34795325,9.598125458
28,2040,7.150440049,-0.391268885
28,2041,1.066128644,-8.342858989
28,2042,5.041322281,-6.418204227
28,2043,8.086200443,-3.094972241
28,2044,1.555582887,-8.57134395
28,2045,3.324928,-5.793244355
28,2046,7.771758351,-4.677335132
28,2047,6.254990738,-4.538135071
28,2048,5.070673964,-7.576667523
28,2049,9.201601546,-1.919544143
28,2050,9.371164947,-0.385592473
28,2051,5.929676155,-4.226466226
28,2052,9.503748361,1.231275685
28,2053,5.83890409,-4.302682672
28,2054,6.679086397,-5.200928399
28,2055,1.805947043,-6.711817115
28,2056,9.648742093,-5.249113802
28,2057,3.236049797,-6.802695543
28,2058,5.486877056,-4.580976723
28,2059,8.884715485,-2.166775572
28,2060,5.504526446,-5.746448227
28,2061,0.82525628,-8.95983144
28,2062,10.49562418,2.621764094
28,2063,6.342670281,-3.557216201
28,2064,12.94921824,0.711777603
28,2065,6.985149655,-4.229798205
28,2066,11.85662462,3.061872775
28,2067,1.377994654,-8.848975979
28,2068,5.215294323,-5.397190515
28,2069,11.4562779,8.29832077
29,2040,7.655680702,0.153453798
29,2041,4.042294691,-7.086948025
29,2042,4.059278579,-5.971377956
29,2043,6.985149655,-3.044942813
29,2044,6.533976213,-6.014065729
29,2045,5.986955607,-4.534758329
29,2046,2.833706319,-7.009037657
29,2047,9.473304057,0.269784263
29,2048,2.196552097,-7.361564706
29,2049,4.77443198,-2.992301788
29,2050,8.836720327,-2.998603883
29,2051,8.667761271,-3.043089256
29,2052,9.65903621,1.24099224
29,2053,7.818723069,-4.411276787
29,2054,7.4318809,-6.495153926
29,2055,1.121238051,-9.526314806
29,2056,10.85374916,2.562247618
29,2057,2.758055661,-6.674799187
29,2058,9.475275271,-0.229749174
29,2059,10.42632989,-3.136466668
29,2060,5.48517591,-4.759517083
29,2061,-0.974078186,-9.447427948
29,2062,8.405803111,-0.309390948
29,2063,5.583793703,-1.741185723
29,2064,12.19400968,-8.697759218
29,2065,8.952335503,-3.758883514
29,2066,7.559151101,-3.094626454
29,2067,-0.801378474,-8.786907608
29,2068,10.28618776,-3.251946957
29,2069,11.55366475,5.864367905
30,2040,8.993325245,2.611322607
30,2041,8.378328916,-2.430264984
30,2042,5.481773618,-4.551488552
30,2043,6.981321211,-0.028890473
30,2044,8.997158818,-0.385076436
30,2045,3.351335631,-7.864380594
30,2046,4.020824493,-6.669001553
30,2047,11.06518776,0.573591719
30,2048,2.652418401,-6.729881753
30,2049,5.101423347,-3.202244134
30,2050,9.638009929,-2.719066055
30,2051,6.710808889,-4.097199745
30,2052,8.964720893,-10.79804524
30,2053,10.58904809,-4.107467605
30,2054,9.438917326,-6.369413636
30,2055,2.29098383,-9.004444925
30,2056,10.27121953,-1.019496234
30,2057,3.819839244,-6.127189881
30,2058,10.57599622,0.017664195
30,2059,7.012799525,-3.561130422
30,2060,5.925662064,-5.504253011
30,2061,3.362285137,-8.688956127
30,2062,6.040271332,-4.83041936
30,2063,5.973427882,-5.359856972
30,2064,4.403942825,-8.411609322
30,2065,8.104897419,-0.374411662
30,2066,4.533404106,-3.09289752
30,2067,1.365739506,-8.317578229
30,2068,12.33910258,4.051725749
30,2069,8.771341715,-4.956440475
31,2040,9.374266717,-4.680569262
31,2041,6.525774972,-8.058397174
31,2042,7.933183066,-4.163873299
31,2043,9.617202671,2.043729186
31,2044,5.707714786,-4.198598765
31,2045,3.093981743,-7.660378767
31,2046,8.602307126,-2.161882824
31,2047,6.163331934,-8.749320179
31,2048,2.132533185,-8.009990559
31,2049,4.123514496,-8.618685263
31,2050,14.43743615,-0.88468637
31,2051,6.867611284,-3.581531703
31,2052,-2.666237824,-10.74152568
31,2053,10.16134284,-0.074903807
31,2054,11.01037159,-3.27730554
31,2055,5.626038028,-5.916923556
31,2056,6.981236135,-4.376126587
31,2057,5.590352183,-4.674833257
31,2058,5.823740149,-1.876152392
31,2059,5.826772937,-4.844789138
31,2060,5.039613982,-6.454743009
31,2061,6.946934122,-4.906565096
31,2062,3.526661605,-6.088939879
31,2063,5.3715581,-4.976055842
31,2064,3.413704571,-6.977919492
31,2065,6.659126178,-4.122546355
31,2066,4.518696484,-8.496382858
31,2067,3.821158312,-6.126865855
31,2068,9.503529337,3.258694806
31,2069,3.468749172,-4.957666919
32,2040,4.178087266,-8.504380867
32,2041,2.719527121,-6.904447546
32,2042,9.633246286,-0.653079747
32,2043,12.63649205,3.708854143
32,2044,8.72417754,-4.294269235
32,2045,7.145918848,-5.395509895
32,2046,15.69487354,9.109075472
32,2047,-0.244630422,-8.639207118
32,2048,2.979106267,-7.033218968
32,2049,1.734368885,-7.52492893
32,2050,25.07043266,1.22696271
32,2051,12.88904304,-0.466808219
32,2052,4.476569378,-7.685157275
32,2053,11.13813976,3.568623433
32,2054,11.37821487,-1.85220445
32,2055,11.08148071,-2.88769528
32,2056,9.889520774,-1.044236707
32,2057,7.17369602,-2.355104588
32,2058,10.98187864,2.093052935
32,2059,11.34555355,-1.58757178
32,2060,5.129900695,-5.89197181
32,2061,17.2922428,-1.099816987
32,2062,6.644612553,-4.006152435
32,2063,12.71618329,2.963078283
32,2064,3.19938732,-6.12215531
32,2065,8.286317119,-2.981636761
32,2066,4.08950935,-7.52746843
32,2067,9.134525496,-2.798255972
32,2068,12.19050213,4.039040231
32,2069,6.494043776,-1.69737169
33,2040,-0.622779813,-8.415411183
33,2041,3.37292741,-6.736177841
33,2042,7.08484712,-6.635855378
33,2043,11.96046377,2.40344796
